"","X","SpawnBio_om","Recruit_0_om","F_om","SPRratio_om","SpawnBio_em","Recruit_0_em","F_em","SPRratio_em","scenario","replicate","D","F","species","year","ID","F_re","Recruit_0_re","SpawnBio_re","SPRratio_re"
"507",507,4463620000,72610100,0,0,4422190000,138716000,0,0,"D1-F1-cod",2,"D1","F1","cod",7,"D1-F1-cod-2",NA,0.910422930143327,-0.00928170408771356,NA
"508",508,4529480000,69601200,0,0,4421520000,138402000,0,0,"D1-F1-cod",2,"D1","F1","cod",8,"D1-F1-cod-2",NA,0.988500198272444,-0.0238349656031156,NA
"509",509,4549690000,99350600,0,0,4419960000,138094000,0,0,"D1-F1-cod",2,"D1","F1","cod",9,"D1-F1-cod-2",NA,0.389966442074834,-0.0285140306262624,NA
"510",510,4491550000,95044900,0,0,4417470000,137794000,0,0,"D1-F1-cod",2,"D1","F1","cod",10,"D1-F1-cod-2",NA,0.449777947054497,-0.0164931927730961,NA
"511",511,4378650000,51313000,0,0,4414050000,137500000,0,0,"D1-F1-cod",2,"D1","F1","cod",11,"D1-F1-cod-2",NA,1.67963284158011,0.00808468363536707,NA
"512",512,4240230000,79449600,0,0,4409750000,137235000,0,0,"D1-F1-cod",2,"D1","F1","cod",12,"D1-F1-cod-2",NA,0.727321471725471,0.039978963405287,NA
"513",513,4076480000,67875900,0,0,4404650000,136975000,0,0,"D1-F1-cod",2,"D1","F1","cod",13,"D1-F1-cod-2",NA,1.01802112384514,0.0805032773373106,NA
"514",514,3888900000,239084000,0,0,4398870000,136729000,0,0,"D1-F1-cod",2,"D1","F1","cod",14,"D1-F1-cod-2",NA,-0.428113131786318,0.131134768186377,NA
"515",515,3699450000,126137000,0,0,4392530000,136499000,0,0,"D1-F1-cod",2,"D1","F1","cod",15,"D1-F1-cod-2",NA,0.0821487747449202,0.187346767762776,NA
"516",516,3562210000,174070000,0,0,4385730000,136288000,0,0,"D1-F1-cod",2,"D1","F1","cod",16,"D1-F1-cod-2",NA,-0.21705061182283,0.231182327824581,NA
"517",517,3527640000,245855000,0,0,4378610000,136099000,0,0,"D1-F1-cod",2,"D1","F1","cod",17,"D1-F1-cod-2",NA,-0.446425738748449,0.241229263757073,NA
"518",518,3544920000,175779000,0,0,4371250000,135939000,0,0,"D1-F1-cod",2,"D1","F1","cod",18,"D1-F1-cod-2",NA,-0.226648234430734,0.233102580594202,NA
"519",519,3647250000,164828000,0,0,4363780000,135818000,0,0,"D1-F1-cod",2,"D1","F1","cod",19,"D1-F1-cod-2",NA,-0.176001650205062,0.196457605044897,NA
"520",520,3825410000,117585000,0,0,4356280000,135739000,0,0,"D1-F1-cod",2,"D1","F1","cod",20,"D1-F1-cod-2",NA,0.154390440957605,0.138774667290565,NA
"521",521,4019670000,92024700,0,0,4348870000,135741000,0,0,"D1-F1-cod",2,"D1","F1","cod",21,"D1-F1-cod-2",NA,0.475049633413638,0.0818972701739197,NA
"522",522,4193500000,142416000,0,0,4341640000,153678000,0,0,"D1-F1-cod",2,"D1","F1","cod",22,"D1-F1-cod-2",NA,0.0790781934614088,0.0353260999165375,NA
"523",523,4304480000,221783000,0,0,4334740000,130103000,0,0,"D1-F1-cod",2,"D1","F1","cod",23,"D1-F1-cod-2",NA,-0.413377039719005,0.00702988514292086,NA
"524",524,4355810000,185118000,0,0,4333520000,150639000,0,0,"D1-F1-cod",2,"D1","F1","cod",24,"D1-F1-cod-2",NA,-0.186254173013969,-0.00511730309632422,NA
"525",525,4403790000,165664000,0,0,4338930000,126830000,0,0,"D1-F1-cod",2,"D1","F1","cod",25,"D1-F1-cod-2",NA,-0.234414236044041,-0.0147282227354165,NA
"526",526,4483020000,63515100,0,0,4344990000,144374000,0,0,"D1-F1-cod",2,"D1","F1","cod",26,"D1-F1-cod-2",NA,1.27306577491022,-0.0307895124268908,NA
"527",527,4571840000,208247000,0.00432479,0.0369001,4353740000,186219000,0.00457986,0.0400413,"D1-F1-cod",2,"D1","F1","cod",27,"D1-F1-cod-2",0.0589785862434938,-0.105778234500377,-0.0477050815426612,0.0851271405768549
"528",528,4608950000,89283900,0.00864957,0.0718476,4338140000,132873000,0.00918311,0.0779897,"D1-F1-cod",2,"D1","F1","cod",28,"D1-F1-cod-2",0.0616839912273094,0.488207840383317,-0.0587574176330835,0.0854878938196961
"529",529,4587170000,114051000,0.0129744,0.104977,4319460000,109850000,0.0137621,0.113621,"D1-F1-cod",2,"D1","F1","cod",29,"D1-F1-cod-2",0.0607118633616968,-0.0368343986462197,-0.0583606014165597,0.0823418463091915
"530",530,4545050000,94865700,0.0172991,0.13641,4300210000,171237000,0.018169,0.146062,"D1-F1-cod",2,"D1","F1","cod",30,"D1-F1-cod-2",0.0502858530212554,0.805046502582071,-0.0538695943939011,0.070757275859541
"531",531,4437210000,104203000,0.0216239,0.16626,4248450000,138709000,0.0224303,0.175821,"D1-F1-cod",2,"D1","F1","cod",31,"D1-F1-cod-2",0.037292070348087,0.331142097636344,-0.0425402448836093,0.0575063154095995
"532",532,4284800000,93296000,0.0259487,0.19463,4175070000,130080000,0.0262638,0.201327,"D1-F1-cod",2,"D1","F1","cod",32,"D1-F1-cod-2",0.0121431902176216,0.394271994512091,-0.0256091299477222,0.0344088783846273
"533",533,4093550000,249166000,0.0302735,0.221615,4101970000,134649000,0.0297362,0.223457,"D1-F1-cod",2,"D1","F1","cod",33,"D1-F1-cod-2",-0.0177481956166283,-0.459601229702287,0.00205689438262633,0.00831171175236325
"534",534,3879810000,200714000,0.0345983,0.247302,4013850000,160318000,0.0328933,0.242814,"D1-F1-cod",2,"D1","F1","cod",34,"D1-F1-cod-2",-0.0492798779130766,-0.201261496457646,0.0345480835401734,-0.018147851614625
"535",535,3698670000,115167000,0.0389231,0.271773,3913860000,127452000,0.0367375,0.265455,"D1-F1-cod",2,"D1","F1","cod",35,"D1-F1-cod-2",-0.0561517453645779,0.106671181848967,0.0581803729448694,-0.0232473424512368
"536",536,3611830000,80945700,0.0432479,0.295101,3811890000,128261000,0.0412029,0.290544,"D1-F1-cod",2,"D1","F1","cod",36,"D1-F1-cod-2",-0.0472855329391716,0.584531358676248,0.0553902038578781,-0.0154421706466599
"537",537,3556160000,130518000,0.0475726,0.317357,3709410000,114944000,0.0458396,0.315304,"D1-F1-cod",2,"D1","F1","cod",37,"D1-F1-cod-2",-0.0364285323904937,-0.11932453761167,0.0430942364797984,-0.00646905535406507
"538",538,3470680000,165673000,0.0518974,0.338603,3592860000,127634000,0.0501232,0.33708,"D1-F1-cod",2,"D1","F1","cod",38,"D1-F1-cod-2",-0.0341866837259671,-0.229602892444756,0.0352034759758895,-0.00449789281252675
"539",539,3351190000,98906600,0.0562222,0.358898,3464040000,119460000,0.0544532,0.358088,"D1-F1-cod",2,"D1","F1","cod",39,"D1-F1-cod-2",-0.0314644393140076,0.207806152471119,0.0336746051402636,-0.00225690864813952
"540",540,3234330000,136180000,0.060547,0.378299,3324370000,134877000,0.0591748,0.379912,"D1-F1-cod",2,"D1","F1","cod",40,"D1-F1-cod-2",-0.0226633854691396,-0.00956821853429285,0.0278388414292914,0.00426382306059501
"541",541,3118990000,128724000,0.0648718,0.396855,3181020000,97009200,0.0636805,0.39975,"D1-F1-cod",2,"D1","F1","cod",41,"D1-F1-cod-2",-0.0183639115917855,-0.246378297753333,0.0198878483098695,0.00729485580375699
"542",542,2990100000,112188000,0.0691966,0.414614,3039830000,110712000,0.0681418,0.418499,"D1-F1-cod",2,"D1","F1","cod",42,"D1-F1-cod-2",-0.0152435235257223,-0.0131564873248476,0.0166315507842547,0.00937016116194829
"543",543,2868990000,135281000,0.0735214,0.43162,2900170000,115915000,0.0730708,0.438241,"D1-F1-cod",2,"D1","F1","cod",43,"D1-F1-cod-2",-0.00612882779707671,-0.143153879702249,0.0108679361029491,0.0153398823038784
"544",544,2747910000,188412000,0.0778462,0.447915,2751180000,185468000,0.0780625,0.457258,"D1-F1-cod",2,"D1","F1","cod",44,"D1-F1-cod-2",0.00277855566488798,-0.015625331719848,0.00118999530552311,0.0208588683120681
"545",545,2629440000,117902000,0.0821709,0.463537,2605940000,115667000,0.0833966,0.476564,"D1-F1-cod",2,"D1","F1","cod",45,"D1-F1-cod-2",0.0149164728632642,-0.0189564214347509,-0.00893726420834855,0.0281034739405916
"546",546,2541960000,189371000,0.0864957,0.478522,2488600000,146511000,0.0887634,0.494996,"D1-F1-cod",2,"D1","F1","cod",46,"D1-F1-cod-2",0.0262174882682031,-0.226328212873143,-0.0209916757148027,0.0344268393093734
"547",547,2482370000,148681000,0.0908205,0.492904,2405270000,144899000,0.0941205,0.51247,"D1-F1-cod",2,"D1","F1","cod",47,"D1-F1-cod-2",0.0363354088559301,-0.02543700943631,-0.0310590282673413,0.03969535649944
"548",548,2432790000,76839000,0.0951453,0.506713,2327050000,83482900,0.100355,0.531718,"D1-F1-cod",2,"D1","F1","cod",48,"D1-F1-cod-2",0.0547552007298311,0.0864652064706724,-0.0434644996074466,0.049347460988765
"549",549,2408270000,57853900,0.0994701,0.519979,2262760000,66895600,0.106583,0.549861,"D1-F1-cod",2,"D1","F1","cod",49,"D1-F1-cod-2",0.0715079204705735,0.156285055977212,-0.0604209660876895,0.0574677054265655
"550",550,2358230000,76620800,0.103795,0.532729,2187030000,110920000,0.112351,0.565768,"D1-F1-cod",2,"D1","F1","cod",50,"D1-F1-cod-2",0.0824317163639868,0.447648680253926,-0.0725968204967285,0.0620183995990457
"551",551,2249760000,141292000,0.10812,0.544991,2072350000,120690000,0.117399,0.579023,"D1-F1-cod",2,"D1","F1","cod",51,"D1-F1-cod-2",0.0858213096559379,-0.145811510913569,-0.0788573003342579,0.0624450679002038
"552",552,2097500000,107372000,0.112444,0.556787,1939060000,131181000,0.12068,0.587326,"D1-F1-cod",2,"D1","F1","cod",52,"D1-F1-cod-2",0.073245348795845,0.221743098759453,-0.0755375446960667,0.0548486225432706
"553",553,1948400000,73238200,0.116769,0.56814,1821910000,101582000,0.124319,0.596255,"D1-F1-cod",2,"D1","F1","cod",53,"D1-F1-cod-2",0.0646575717870325,0.387008419103692,-0.0649199343050708,0.0494860421727039
"554",554,1830410000,97079800,0.121094,0.579073,1729320000,133919000,0.126912,0.602449,"D1-F1-cod",2,"D1","F1","cod",54,"D1-F1-cod-2",0.0480453201645003,0.379473381692175,-0.055228063657869,0.0403679674237964
"555",555,1717800000,95663000,0.125419,0.589604,1656960000,109361000,0.128069,0.605167,"D1-F1-cod",2,"D1","F1","cod",55,"D1-F1-cod-2",0.0211291750053818,0.143190157114036,-0.0354173943415997,0.0263956825258987
"556",556,1606530000,53517900,0.129744,0.599753,1600630000,104917000,0.12743,0.603669,"D1-F1-cod",2,"D1","F1","cod",56,"D1-F1-cod-2",-0.0178351214699717,0.960409507846907,-0.00367251156218683,0.00652935458430392
"557",557,1509370000,105101000,0.134068,0.609539,1565770000,95452500,0.126483,0.601434,"D1-F1-cod",2,"D1","F1","cod",57,"D1-F1-cod-2",-0.0565757675209594,-0.0918021712448026,0.037366583408972,-0.013296934240467
"558",558,1412050000,185315000,0.138393,0.618977,1535140000,116229000,0.123521,0.594321,"D1-F1-cod",2,"D1","F1","cod",58,"D1-F1-cod-2",-0.107462082619786,-0.372803065051399,0.0871711341666372,-0.0398334671562918
"559",559,1315920000,100109000,0.142718,0.628083,1506760000,83489400,0.122343,0.591442,"D1-F1-cod",2,"D1","F1","cod",59,"D1-F1-cod-2",-0.14276405218683,-0.166015043602473,0.145024013617849,-0.0583378311465203
"560",560,1270910000,64842800,0.147043,0.636874,1480710000,75672500,0.12735,0.60348,"D1-F1-cod",2,"D1","F1","cod",60,"D1-F1-cod-2",-0.133926810524813,0.167014687829643,0.165078565752099,-0.0524342334590516
"561",561,1270900000,55008000,0.151368,0.645362,1448080000,98095700,0.134683,0.620198,"D1-F1-cod",2,"D1","F1","cod",61,"D1-F1-cod-2",-0.110228053485545,0.783298792902851,0.139413014399245,-0.0389920695671576
"562",562,1251920000,57224200,0.155692,0.653561,1391970000,62610300,0.141092,0.633977,"D1-F1-cod",2,"D1","F1","cod",62,"D1-F1-cod-2",-0.0937748888831796,0.0941227662422542,0.111868170490127,-0.0299650682950787
"563",563,1199430000,124281000,0.160017,0.661484,1325430000,124632000,0.143664,0.639304,"D1-F1-cod",2,"D1","F1","cod",63,"D1-F1-cod-2",-0.102195391739628,0.00282424505757115,0.105049898701883,-0.0335306674084331
"564",564,1120350000,53909200,0.164342,0.669143,1257780000,61759700,0.144869,0.641759,"D1-F1-cod",2,"D1","F1","cod",64,"D1-F1-cod-2",-0.118490708400774,0.145624494520416,0.122667023697952,-0.0409239878471419
"565",565,1048920000,153519000,0.168667,0.67655,1198200000,101260000,0.146495,0.645034,"D1-F1-cod",2,"D1","F1","cod",65,"D1-F1-cod-2",-0.131454285663467,-0.340407376285671,0.142317812607253,-0.0465834010790038
"566",566,995639000,82056400,0.168667,0.67655,1154790000,63420500,0.144283,0.640568,"D1-F1-cod",2,"D1","F1","cod",66,"D1-F1-cod-2",-0.144568884251217,-0.227110865209783,0.159848097553431,-0.053184539206267
"567",567,962210000,85449100,0.165867,0.671783,1114150000,74246300,0.145661,0.643361,"D1-F1-cod",2,"D1","F1","cod",67,"D1-F1-cod-2",-0.121820494733732,-0.131104950198422,0.157907317529437,-0.0423083049139381
"568",568,967540000,25466300,0.163067,0.666912,1079920000,37117600,0.149153,0.650294,"D1-F1-cod",2,"D1","F1","cod",68,"D1-F1-cod-2",-0.0853268901739775,0.457518367411049,0.116150236682721,-0.0249178302384721
"569",569,967973000,114868000,0.160267,0.661933,1036090000,108794000,0.152787,0.657303,"D1-F1-cod",2,"D1","F1","cod",69,"D1-F1-cod-2",-0.0466721159065808,-0.0528780861510603,0.0703707644738025,-0.00699466562325798
"570",570,948655000,113168000,0.157467,0.656845,981217000,99736500,0.153808,0.659236,"D1-F1-cod",2,"D1","F1","cod",70,"D1-F1-cod-2",-0.0232366146557691,-0.118686377774636,0.0343243855774755,0.00364012818853768
"571",571,917552000,53298700,0.154667,0.651642,929195000,58922600,0.154178,0.659933,"D1-F1-cod",2,"D1","F1","cod",71,"D1-F1-cod-2",-0.00316163111717425,0.105516644871263,0.0126891990862643,0.0127232437442644
"572",572,918905000,96342000,0.151867,0.646323,909557000,111692000,0.155155,0.66176,"D1-F1-cod",2,"D1","F1","cod",72,"D1-F1-cod-2",0.0216505231551291,0.159328226526333,-0.0101729776201022,0.0238843426583922
"573",573,924946000,131142000,0.149067,0.640883,896923000,142552000,0.154465,0.660471,"D1-F1-cod",2,"D1","F1","cod",73,"D1-F1-cod-2",0.0362119047139876,0.0870049259581217,-0.03029690381925,0.0305640811193308
"574",574,922814000,105563000,0.146267,0.635319,889959000,102906000,0.150943,0.653774,"D1-F1-cod",2,"D1","F1","cod",74,"D1-F1-cod-2",0.0319689335256755,-0.0251698038138363,-0.0356030576042409,0.0290483993080641
"575",575,944068000,104506000,0.143467,0.629627,919064000,85268000,0.146059,0.644161,"D1-F1-cod",2,"D1","F1","cod",75,"D1-F1-cod-2",0.0180668725212068,-0.184085124299083,-0.0264853802904028,0.0230835081722987
"576",576,987378000,100896000,0.140667,0.623804,973048000,95357200,0.14203,0.635933,"D1-F1-cod",2,"D1","F1","cod",76,"D1-F1-cod-2",0.00968955049869552,-0.0548961306692039,-0.0145131854264527,0.0194436072869041
"577",577,1032950000,66993800,0.137867,0.617846,1020040000,74837400,0.14004,0.631768,"D1-F1-cod",2,"D1","F1","cod",77,"D1-F1-cod-2",0.0157615673076226,0.117079490937967,-0.0124981848104942,0.0225331231407179
"578",578,1076070000,51272800,0.135067,0.611748,1053400000,58365400,0.13849,0.628473,"D1-F1-cod",2,"D1","F1","cod",78,"D1-F1-cod-2",0.0253429779294721,0.138330654850135,-0.0210674026782644,0.0273396888915043
"579",579,1103010000,81248600,0.132267,0.605505,1072310000,67308600,0.136042,0.623183,"D1-F1-cod",2,"D1","F1","cod",79,"D1-F1-cod-2",0.0285407546855981,-0.171572187089993,-0.0278329298918414,0.0291954649424862
"580",580,1098310000,68107600,0.129467,0.599115,1068190000,72584400,0.132746,0.615885,"D1-F1-cod",2,"D1","F1","cod",80,"D1-F1-cod-2",0.0253269172839411,0.0657312840270396,-0.0274239513434276,0.0279912871485442
"581",581,1075050000,41494100,0.126667,0.592571,1046570000,44324000,0.130313,0.610363,"D1-F1-cod",2,"D1","F1","cod",81,"D1-F1-cod-2",0.0287841347785928,0.068200057357552,-0.0264917910794847,0.0300250940393641
"582",582,1051160000,80974600,0.123867,0.585869,1020160000,71839500,0.1275,0.603835,"D1-F1-cod",2,"D1","F1","cod",82,"D1-F1-cod-2",0.0293298457216207,-0.112814388709546,-0.0294912287377754,0.0306655583415406
"583",583,1017190000,88577300,0.121067,0.579005,988227000,105231000,0.124386,0.596418,"D1-F1-cod",2,"D1","F1","cod",83,"D1-F1-cod-2",0.0274145720964425,0.188013181706826,-0.0284735398499789,0.0300740062693759
"584",584,980460000,154417000,0.118267,0.571972,952666000,150686000,0.121804,0.590115,"D1-F1-cod",2,"D1","F1","cod",84,"D1-F1-cod-2",0.0299069055611455,-0.0241618474649812,-0.028347918324052,0.0317200841999257
"585",585,964773000,109406000,0.115467,0.564766,938697000,114487000,0.117925,0.58037,"D1-F1-cod",2,"D1","F1","cod",85,"D1-F1-cod-2",0.0212874674149324,0.046441694239804,-0.0270281195680227,0.0276291419809267
"586",586,989277000,66957400,0.112667,0.557381,970168000,80993300,0.11447,0.571405,"D1-F1-cod",2,"D1","F1","cod",86,"D1-F1-cod-2",0.0160029112339904,0.209624328304265,-0.0193161268279764,0.0251605275386137
"587",587,1058370000,131144000,0.109867,0.54981,1042520000,144154000,0.111052,0.562258,"D1-F1-cod",2,"D1","F1","cod",87,"D1-F1-cod-2",0.0107857682470623,0.0992039285060697,-0.014975859104094,0.0226405485531366
"588",588,1123450000,81400500,0.107067,0.542049,1116400000,86875800,0.106885,0.550715,"D1-F1-cod",2,"D1","F1","cod",88,"D1-F1-cod-2",-0.0016998701747504,0.0672637145963477,-0.00627531265298856,0.0159874845263066
"589",589,1181220000,126798000,0.104267,0.53409,1191920000,148523000,0.102315,0.537543,"D1-F1-cod",2,"D1","F1","cod",89,"D1-F1-cod-2",-0.0187211677712027,0.171335510023817,0.00905843111359442,0.00646520249396177
"590",590,1242630000,114111000,0.101467,0.525928,1274760000,132439000,0.0980351,0.524687,"D1-F1-cod",2,"D1","F1","cod",90,"D1-F1-cod-2",-0.0338228192417239,0.160615541008316,0.0258564496270008,-0.00235963858170688
"591",591,1295410000,69781600,0.0986667,0.517554,1352940000,85054900,0.093369,0.510072,"D1-F1-cod",2,"D1","F1","cod",91,"D1-F1-cod-2",-0.0536928872659165,0.218872883396196,0.0444106499100671,-0.0144564625140565
"592",592,1357690000,192288000,0.0958667,0.508962,1448720000,205426000,0.0887749,0.495035,"D1-F1-cod",2,"D1","F1","cod",92,"D1-F1-cod-2",-0.0739756349180685,0.0683245964386753,0.0670477060300952,-0.0273635359810753
"593",593,1406510000,117325000,0.0930667,0.500145,1534800000,134840000,0.0842688,0.479625,"D1-F1-cod",2,"D1","F1","cod",93,"D1-F1-cod-2",-0.0945332755969643,0.149286170892819,0.0912115804366837,-0.0410281018504632
"594",594,1461440000,112817000,0.0902667,0.491094,1626990000,151431000,0.080407,0.465868,"D1-F1-cod",2,"D1","F1","cod",94,"D1-F1-cod-2",-0.109228541643818,0.342271111623248,0.113278684037661,-0.0513669480791864
"595",595,1552490000,67271700,0.0874667,0.481802,1752690000,79664300,0.0768764,0.452825,"D1-F1-cod",2,"D1","F1","cod",95,"D1-F1-cod-2",-0.121078078857439,0.1842171373698,0.128954131749641,-0.0601429632919748
"596",596,1633240000,56501900,0.0846667,0.47226,1874740000,66871200,0.0729237,0.437666,"D1-F1-cod",2,"D1","F1","cod",96,"D1-F1-cod-2",-0.138696795788663,0.183521262116849,0.147865592319561,-0.0732520221911659
"597",597,1688350000,95882300,0.0818667,0.46246,1979200000,126751000,0.0690916,0.422381,"D1-F1-cod",2,"D1","F1","cod",97,"D1-F1-cod-2",-0.156047574899196,0.321943674692827,0.17226878313146,-0.086664792630714
"598",598,1696870000,88420400,0.0790667,0.452391,2030920000,77816600,0.0653545,0.406887,"D1-F1-cod",2,"D1","F1","cod",98,"D1-F1-cod-2",-0.173425727898091,-0.119924813730768,0.196862458526581,-0.100585555415559
"599",599,1677440000,141180000,0.0762667,0.442044,2052430000,163795000,0.0615963,0.39069,"D1-F1-cod",2,"D1","F1","cod",99,"D1-F1-cod-2",-0.192356559284721,0.160185578693866,0.223548979397177,-0.116173955533838
"600",600,1656330000,88486300,0.0734667,0.43141,2064460000,121499000,0.0586437,0.377512,"D1-F1-cod",2,"D1","F1","cod",100,"D1-F1-cod-2",-0.201764881231905,0.373082612788646,0.246406211322623,-0.124934517048747
"601",601,4084180000,155667000,0,0,4117070000,127962000,0,0,"D1-F1-cod",3,"D1","F1","cod",1,"D1-F1-cod-3",NA,-0.177976064291083,0.00805302410765441,NA
"602",602,4084200000,124314000,0,0,4117070000,127607000,0,0,"D1-F1-cod",3,"D1","F1","cod",2,"D1-F1-cod-3",NA,0.026489373682771,0.00804808775280349,NA
"603",603,4091300000,72250700,0,0,4117240000,127256000,0,0,"D1-F1-cod",3,"D1","F1","cod",3,"D1-F1-cod-3",NA,0.761311655111992,0.00634028303962066,NA
"604",604,4106550000,75302300,0,0,4117750000,126909000,0,0,"D1-F1-cod",3,"D1","F1","cod",4,"D1-F1-cod-3",NA,0.685327008603987,0.00272735020881275,NA
"605",605,4097450000,64841400,0,0,4118250000,126566000,0,0,"D1-F1-cod",3,"D1","F1","cod",5,"D1-F1-cod-3",NA,0.951931944714334,0.00507632796007273,NA
"606",606,4041440000,182318000,0,0,4118410000,126225000,0,0,"D1-F1-cod",3,"D1","F1","cod",6,"D1-F1-cod-3",NA,-0.307665726916706,0.0190451918128192,NA
"607",607,3942690000,152561000,0,0,4117940000,125885000,0,0,"D1-F1-cod",3,"D1","F1","cod",7,"D1-F1-cod-3",NA,-0.174854648304613,0.0444493480339565,NA
"608",608,3841120000,185966000,0,0,4116610000,125547000,0,0,"D1-F1-cod",3,"D1","F1","cod",8,"D1-F1-cod-3",NA,-0.324892722325586,0.071721268796601,NA
"609",609,3793890000,122753000,0,0,4114320000,125210000,0,0,"D1-F1-cod",3,"D1","F1","cod",9,"D1-F1-cod-3",NA,0.020015804094401,0.0844594861738216,NA
"610",610,3797420000,167321000,0,0,4111010000,124875000,0,0,"D1-F1-cod",3,"D1","F1","cod",10,"D1-F1-cod-3",NA,-0.253680052115395,0.0825797515155026,NA
"611",611,3844500000,88178800,0,0,4106700000,124543000,0,0,"D1-F1-cod",3,"D1","F1","cod",11,"D1-F1-cod-3",NA,0.412391640621102,0.0682013265704253,NA
"612",612,3906160000,87928600,0,0,4101470000,124220000,0,0,"D1-F1-cod",3,"D1","F1","cod",12,"D1-F1-cod-3",NA,0.412737152644305,0.0500005120117968,NA
"613",613,3969920000,197957000,0,0,4095410000,123905000,0,0,"D1-F1-cod",3,"D1","F1","cod",13,"D1-F1-cod-3",NA,-0.374081239865223,0.03161020876995,NA
"614",614,3989110000,133306000,0,0,4088600000,123603000,0,0,"D1-F1-cod",3,"D1","F1","cod",14,"D1-F1-cod-3",NA,-0.0727874214213914,0.0249404002396525,NA
"615",615,3998420000,137418000,0,0,4081160000,123318000,0,0,"D1-F1-cod",3,"D1","F1","cod",15,"D1-F1-cod-3",NA,-0.102606645417631,0.0206931738036524,NA
"616",616,4033420000,113331000,0,0,4073200000,123057000,0,0,"D1-F1-cod",3,"D1","F1","cod",16,"D1-F1-cod-3",NA,0.0858194139291103,0.00986259799376212,NA
"617",617,4064280000,206372000,0,0,4064830000,122824000,0,0,"D1-F1-cod",3,"D1","F1","cod",17,"D1-F1-cod-3",NA,-0.404841742096796,0.000135325322074267,NA
"618",618,4087680000,175130000,0,0,4056170000,122626000,0,0,"D1-F1-cod",3,"D1","F1","cod",18,"D1-F1-cod-3",NA,-0.299800148461143,-0.00770852904336934,NA
"619",619,4118380000,178524000,0,0,4047310000,122465000,0,0,"D1-F1-cod",3,"D1","F1","cod",19,"D1-F1-cod-3",NA,-0.314013802065829,-0.0172567854350497,NA
"620",620,4190400000,157263000,0,0,4038400000,122341000,0,0,"D1-F1-cod",3,"D1","F1","cod",20,"D1-F1-cod-3",NA,-0.222061133260843,-0.0362733867888507,NA
"621",621,4283690000,88760500,0,0,4029530000,122234000,0,0,"D1-F1-cod",3,"D1","F1","cod",21,"D1-F1-cod-3",NA,0.377121579982087,-0.0593320244929021,NA
"622",622,4387930000,264717000,0,0,4020860000,114229000,0,0,"D1-F1-cod",3,"D1","F1","cod",22,"D1-F1-cod-3",NA,-0.568486345795699,-0.0836544794470286,NA
"623",623,4464130000,104823000,0,0,4012470000,112573000,0,0,"D1-F1-cod",3,"D1","F1","cod",23,"D1-F1-cod-3",NA,0.0739341556719422,-0.101175368996871,NA
"624",624,4529330000,46280200,0,0,4002010000,128289000,0,0,"D1-F1-cod",3,"D1","F1","cod",24,"D1-F1-cod-3",NA,1.77200617110557,-0.116423400370474,NA
"625",625,4619650000,259867000,0,0,3985220000,125318000,0,0,"D1-F1-cod",3,"D1","F1","cod",25,"D1-F1-cod-3",NA,-0.517761008515895,-0.13733291483121,NA
"626",626,4636440000,216873000,0,0,3967150000,140126000,0,0,"D1-F1-cod",3,"D1","F1","cod",26,"D1-F1-cod-3",NA,-0.353879920506472,-0.144354289066611,NA
"627",627,4624620000,162384000,0.00432479,0.0369001,3956030000,102804000,0.00508854,0.0427913,"D1-F1-cod",3,"D1","F1","cod",27,"D1-F1-cod-3",0.176598170084559,-0.366908069760568,-0.144571878338112,0.159652683868065
"628",628,4658920000,95975100,0.00864957,0.0718476,3935480000,114149000,0.0103333,0.0841507,"D1-F1-cod",3,"D1","F1","cod",28,"D1-F1-cod-3",0.194660543818941,0.189360573732145,-0.155280622976999,0.17123884444296
"629",629,4699220000,285635000,0.0129744,0.104977,3901060000,124197000,0.0157972,0.124516,"D1-F1-cod",3,"D1","F1","cod",29,"D1-F1-cod-3",0.217566900974226,-0.56518984018065,-0.169849464379195,0.186126484849062
"630",630,4698460000,81889100,0.0172991,0.13641,3836240000,128978000,0.0213308,0.162801,"D1-F1-cod",3,"D1","F1","cod",30,"D1-F1-cod-3",0.233058367198293,0.575032574542888,-0.183511193029205,0.193468220804926
"631",631,4679840000,119245000,0.0216239,0.16626,3752350000,141859000,0.0273962,0.202017,"D1-F1-cod",3,"D1","F1","cod",31,"D1-F1-cod-3",0.266940746118878,0.189643171621452,-0.198188399603405,0.21506676290148
"632",632,4669600000,91895200,0.0259487,0.19463,3657050000,79106700,0.0333518,0.237967,"D1-F1-cod",3,"D1","F1","cod",32,"D1-F1-cod-3",0.285297529355999,-0.139163960685651,-0.216838701387699,0.222663515388173
"633",633,4578170000,86983900,0.0302735,0.221615,3560800000,85310200,0.0389317,0.269541,"D1-F1-cod",3,"D1","F1","cod",33,"D1-F1-cod-3",0.285999306324013,-0.0192414918163016,-0.22222197952457,0.21625792477946
"634",634,4428610000,209804000,0.0345983,0.247302,3453560000,178898000,0.0442905,0.298097,"D1-F1-cod",3,"D1","F1","cod",34,"D1-F1-cod-3",0.280135151149045,-0.147308916893863,-0.220170663029709,0.205396640544759
"635",635,4217770000,96137500,0.0389231,0.271773,3308860000,108916000,0.0494413,0.324033,"D1-F1-cod",3,"D1","F1","cod",35,"D1-F1-cod-3",0.270230274567031,0.132918996229359,-0.215495392114791,0.192292832621342
